customer_id,company_name,plan,mrr,start_date,status,tenure_months,seats,industry,avg_dau,login_days_30,features_used,support_tickets
cust_1126,Company_1126,enterprise,4999,2023-04-20,active,2,2,Healthcare,3.1,20,3,0
cust_1127,Company_1127,starter,299,2023-05-21,churned,13,4,Healthcare,5.5,21,5,1
cust_1128,Company_1128,pro,1999,2023-02-17,active,14,3,Ecommerce,2.4,30,7,3
cust_1129,Company_1129,growth,799,2023-12-19,active,6,4,Finance,9.2,18,7,0
cust_1130,Company_1130,growth,799,2023-11-02,churned,7,5,Other,1.9,21,6,0
cust_1131,Company_1131,starter,299,2023-08-23,active,5,3,SaaS,8.0,21,7,2
cust_1132,Company_1132,growth,799,2023-01-02,active,15,2,Healthcare,6.6,18,2,0
cust_1133,Company_1133,starter,299,2023-04-07,active,14,2,Other,4.1,11,4,1
cust_1134,Company_1134,enterprise,4999,2023-10-23,active,1,24,SaaS,3.4,9,2,5
cust_1135,Company_1135,growth,799,2023-08-22,active,14,3,Other,4.5,24,6,0
cust_1136,Company_1136,enterprise,4999,2023-08-23,active,14,36,Other,2.0,13,7,2
cust_1137,Company_1137,pro,1999,2023-12-19,active,22,3,Other,9.4,28,2,0
cust_1138,Company_1138,pro,1999,2023-02-23,active,3,5,Healthcare,1.5,23,2,5
cust_1139,Company_1139,growth,799,2023-10-25,active,2,4,Ecommerce,2.6,14,7,0
cust_1140,Company_1140,starter,299,2023-08-29,active,4,4,Healthcare,9.1,20,7,0
cust_1141,Company_1141,enterprise,4999,2023-04-25,active,17,43,Finance,3.4,28,7,5
cust_1142,Company_1142,starter,299,2023-08-01,churned,2,2,Finance,8.5,16,6,2
cust_1143,Company_1143,starter,299,2023-10-20,active,14,4,Ecommerce,6.4,12,1,4
cust_1144,Company_1144,growth,799,2023-11-22,active,13,2,Healthcare,9.1,16,3,3
cust_1145,Company_1145,starter,299,2023-12-30,active,5,5,Healthcare,8.5,20,5,4
cust_1146,Company_1146,starter,299,2023-06-15,churned,7,1,Healthcare,0.6,24,3,0
cust_1147,Company_1147,growth,799,2023-10-06,active,3,1,Ecommerce,9.8,20,6,1
cust_1148,Company_1148,starter,299,2023-04-24,active,10,2,Healthcare,7.8,21,1,2
cust_1149,Company_1149,starter,299,2023-03-15,churned,21,5,SaaS,1.6,29,2,0
cust_1150,Company_1150,starter,299,2023-05-15,churned,6,4,Finance,9.2,6,7,0
cust_1151,Company_1151,growth,799,2023-01-12,churned,14,1,Ecommerce,7.0,12,6,5
cust_1152,Company_1152,enterprise,4999,2023-03-24,active,6,12,Other,6.5,27,1,0
cust_1153,Company_1153,enterprise,4999,2023-06-27,active,16,39,Other,0.5,16,5,0
cust_1154,Company_1154,starter,299,2023-01-16,churned,18,5,Ecommerce,2.6,11,2,1
cust_1155,Company_1155,starter,299,2023-03-12,churned,8,2,Finance,3.1,6,2,2
cust_1156,Company_1156,pro,1999,2023-11-30,active,10,4,Healthcare,5.4,12,4,2
cust_1157,Company_1157,starter,299,2023-12-18,active,23,4,SaaS,6.0,24,5,1
cust_1158,Company_1158,pro,1999,2023-09-07,active,14,4,Other,7.6,26,6,4
cust_1159,Company_1159,starter,299,2023-07-16,active,14,3,Finance,9.0,26,2,3
cust_1160,Company_1160,starter,299,2023-01-18,active,17,4,Finance,6.2,28,6,3
cust_1161,Company_1161,starter,299,2023-04-03,active,11,2,Finance,2.8,6,6,2
cust_1162,Company_1162,starter,299,2023-06-10,churned,4,1,Finance,2.5,18,6,1
cust_1163,Company_1163,growth,799,2023-07-17,active,10,5,Ecommerce,1.5,8,2,4
cust_1164,Company_1164,pro,1999,2023-08-04,active,22,3,Finance,2.4,1,8,3
cust_1165,Company_1165,starter,299,2023-05-21,churned,14,4,Ecommerce,6.2,18,7,1
cust_1166,Company_1166,growth,799,2023-05-26,active,1,5,SaaS,9.2,9,3,3
cust_1167,Company_1167,starter,299,2023-10-01,churned,17,1,SaaS,5.0,26,7,5
cust_1168,Company_1168,starter,299,2023-06-12,active,12,5,Finance,5.2,1,7,2
cust_1169,Company_1169,growth,799,2023-08-21,active,16,1,Finance,9.4,3,1,1
cust_1170,Company_1170,starter,299,2023-01-06,churned,5,3,Healthcare,2.7,2,4,5
cust_1171,Company_1171,enterprise,4999,2023-07-08,active,18,45,SaaS,3.0,25,1,0
cust_1172,Company_1172,starter,299,2023-06-05,active,3,5,Healthcare,3.1,5,3,4
cust_1173,Company_1173,growth,799,2023-03-06,active,11,5,Healthcare,6.6,21,2,4
cust_1174,Company_1174,growth,799,2023-10-23,active,16,3,Finance,7.8,15,4,0
cust_1175,Company_1175,starter,299,2023-06-01,churned,23,5,Ecommerce,6.8,23,4,5
cust_1176,Company_1176,starter,299,2023-09-11,active,2,2,Healthcare,8.3,6,8,0
cust_1177,Company_1177,starter,299,2023-10-30,active,17,3,Finance,7.2,20,3,4
cust_1178,Company_1178,starter,299,2023-03-08,active,8,4,Healthcare,8.7,16,4,3
cust_1179,Company_1179,starter,299,2023-05-23,active,14,3,Other,6.7,4,8,0
cust_1180,Company_1180,pro,1999,2023-05-04,active,1,2,Finance,0.8,21,8,2
cust_1181,Company_1181,starter,299,2023-10-09,active,3,2,Ecommerce,4.3,13,6,0
cust_1182,Company_1182,growth,799,2023-07-09,churned,4,4,Healthcare,2.3,6,7,1
cust_1183,Company_1183,growth,799,2023-09-29,active,20,4,SaaS,7.0,20,4,0
cust_1184,Company_1184,starter,299,2023-01-28,active,2,2,SaaS,5.6,8,4,4
cust_1185,Company_1185,growth,799,2023-07-27,active,13,2,Finance,5.2,5,4,2
cust_1186,Company_1186,growth,799,2023-12-28,active,20,1,SaaS,2.3,29,8,5
cust_1187,Company_1187,starter,299,2023-12-19,active,8,1,Ecommerce,2.3,28,8,1
cust_1188,Company_1188,enterprise,4999,2023-12-08,active,16,2,Ecommerce,9.8,28,2,1
cust_1189,Company_1189,growth,799,2023-01-05,active,20,4,Other,0.5,27,4,3
cust_1190,Company_1190,starter,299,2023-01-09,active,19,3,Ecommerce,5.5,5,3,0
cust_1191,Company_1191,starter,299,2023-06-21,active,15,3,Other,2.9,15,5,2
cust_1192,Company_1192,growth,799,2023-06-30,active,10,5,Other,5.1,8,1,1
cust_1193,Company_1193,enterprise,4999,2023-04-23,active,22,23,Healthcare,0.8,18,7,2
cust_1194,Company_1194,starter,299,2023-02-15,active,7,4,SaaS,9.7,28,8,4
cust_1195,Company_1195,starter,299,2023-12-14,active,12,4,Other,4.5,8,5,1
cust_1196,Company_1196,starter,299,2023-09-24,active,23,5,SaaS,4.6,14,6,2
cust_1197,Company_1197,starter,299,2023-01-05,active,16,2,Healthcare,7.0,16,5,4
cust_1198,Company_1198,growth,799,2023-03-25,active,10,1,Finance,0.6,1,4,2
cust_1199,Company_1199,pro,1999,2023-03-05,active,2,1,Healthcare,3.8,26,1,0
cust_1200,Company_1200,starter,299,2023-06-29,active,10,5,Other,2.0,2,5,1
cust_1201,Company_1201,enterprise,4999,2023-04-11,active,14,6,Finance,2.6,15,6,1
cust_1202,Company_1202,pro,1999,2023-11-23,active,13,1,Finance,9.2,19,5,1
cust_1203,Company_1203,growth,799,2023-12-14,active,11,2,Ecommerce,2.9,13,4,2
cust_1204,Company_1204,starter,299,2023-06-02,active,19,4,Other,2.2,25,7,0
cust_1205,Company_1205,starter,299,2023-08-15,active,23,3,Healthcare,3.9,14,7,3
cust_1206,Company_1206,growth,799,2023-10-14,active,1,4,SaaS,7.7,19,5,1
cust_1207,Company_1207,growth,799,2023-07-11,active,5,5,Finance,1.0,27,7,1
cust_1208,Company_1208,growth,799,2023-01-04,active,15,5,Healthcare,8.5,2,1,2
cust_1209,Company_1209,pro,1999,2023-11-29,active,4,1,Finance,5.9,22,6,0
cust_1210,Company_1210,starter,299,2023-10-27,active,22,1,Ecommerce,5.4,17,8,1
cust_1211,Company_1211,starter,299,2023-12-12,active,21,3,Finance,7.3,29,1,3
cust_1212,Company_1212,growth,799,2023-04-13,churned,4,2,Other,8.9,16,2,1
cust_1213,Company_1213,starter,299,2023-08-31,active,1,4,Healthcare,1.0,3,5,3
cust_1214,Company_1214,growth,799,2023-04-05,active,8,5,Finance,8.3,21,8,5
cust_1215,Company_1215,growth,799,2023-08-10,active,5,2,Ecommerce,8.3,21,4,1
cust_1216,Company_1216,growth,799,2023-12-25,active,18,4,Finance,3.2,3,8,2
cust_1217,Company_1217,growth,799,2023-07-20,active,13,1,Healthcare,4.5,13,3,0
cust_1218,Company_1218,starter,299,2023-03-03,active,19,5,Finance,0.8,20,8,0
cust_1219,Company_1219,enterprise,4999,2023-07-01,active,5,47,Healthcare,3.1,5,6,4
cust_1220,Company_1220,pro,1999,2023-09-15,active,7,5,Healthcare,5.4,5,3,2
cust_1221,Company_1221,growth,799,2023-10-16,active,11,2,Finance,8.0,21,5,3
cust_1222,Company_1222,starter,299,2023-11-27,active,16,4,Other,6.8,18,5,1
cust_1223,Company_1223,growth,799,2023-10-29,active,19,5,Healthcare,1.1,0,3,1
cust_1224,Company_1224,starter,299,2023-02-24,active,16,4,Finance,7.7,24,4,0
cust_1225,Company_1225,pro,1999,2023-03-31,active,24,4,SaaS,1.1,8,2,0
cust_1226,Company_1226,pro,1999,2023-02-07,active,15,5,SaaS,9.3,10,2,5
cust_1227,Company_1227,growth,799,2023-03-10,active,21,2,Ecommerce,2.9,14,5,1
cust_1228,Company_1228,starter,299,2023-03-24,active,14,2,SaaS,6.0,20,2,1
cust_1229,Company_1229,starter,299,2023-03-13,active,1,4,Other,5.7,2,6,1
cust_1230,Company_1230,growth,799,2023-11-25,active,17,2,Other,8.4,16,6,2
cust_1231,Company_1231,growth,799,2023-10-14,active,5,4,Healthcare,6.4,27,2,4
cust_1232,Company_1232,starter,299,2023-09-22,churned,10,4,Ecommerce,1.0,17,6,0
cust_1233,Company_1233,starter,299,2023-05-29,active,9,3,SaaS,8.8,5,5,0
cust_1234,Company_1234,growth,799,2023-05-04,active,17,5,Finance,4.3,1,2,4
cust_1235,Company_1235,growth,799,2023-05-15,churned,21,3,Healthcare,3.0,10,1,1
cust_1236,Company_1236,starter,299,2023-06-18,active,22,1,Ecommerce,5.2,25,1,2
cust_1237,Company_1237,enterprise,4999,2023-08-02,active,20,6,Other,5.0,4,5,5
cust_1238,Company_1238,starter,299,2023-01-19,active,16,3,Healthcare,5.0,25,4,0
cust_1239,Company_1239,enterprise,4999,2023-01-14,active,7,25,SaaS,5.7,1,7,3
cust_1240,Company_1240,growth,799,2023-08-09,active,23,2,SaaS,4.7,28,6,2
cust_1241,Company_1241,starter,299,2023-08-12,active,2,1,Other,0.6,13,1,0
cust_1242,Company_1242,pro,1999,2023-05-08,active,2,2,Healthcare,2.2,1,6,2
cust_1243,Company_1243,growth,799,2023-05-06,active,10,4,Healthcare,6.7,21,2,0
cust_1244,Company_1244,starter,299,2023-10-06,active,7,3,Ecommerce,4.7,9,6,4
cust_1245,Company_1245,starter,299,2023-12-01,active,8,3,Finance,7.1,16,2,0
cust_1246,Company_1246,starter,299,2023-07-30,active,23,4,Finance,1.2,29,3,4
cust_1247,Company_1247,starter,299,2023-10-11,churned,7,2,SaaS,9.8,22,8,5
cust_1248,Company_1248,pro,1999,2023-02-28,active,1,1,Finance,3.1,12,5,0
cust_1249,Company_1249,starter,299,2023-11-09,active,13,4,Healthcare,4.7,7,4,3
cust_1250,Company_1250,starter,299,2023-08-09,churned,18,3,SaaS,5.6,11,1,4
cust_1251,Company_1251,pro,1999,2023-06-22,active,9,5,Ecommerce,7.7,10,7,3
cust_1252,Company_1252,pro,1999,2023-01-30,active,4,3,Other,4.9,18,5,1
cust_1253,Company_1253,enterprise,4999,2023-08-28,active,24,16,Ecommerce,9.1,8,5,0
cust_1254,Company_1254,enterprise,4999,2023-10-05,active,10,26,SaaS,6.3,11,5,5
cust_1255,Company_1255,starter,299,2023-12-01,churned,20,3,Other,6.8,26,5,1
cust_1256,Company_1256,growth,799,2023-01-09,churned,15,1,Finance,5.1,27,4,3
cust_1257,Company_1257,starter,299,2023-02-10,active,9,5,Finance,9.6,14,3,2
cust_1258,Company_1258,pro,1999,2023-05-22,active,9,2,Ecommerce,6.5,4,1,1
cust_1259,Company_1259,starter,299,2023-01-20,active,6,4,Other,3.5,17,4,0
cust_1260,Company_1260,enterprise,4999,2023-05-13,churned,9,23,Other,7.3,19,4,2
cust_1261,Company_1261,starter,299,2023-09-17,churned,15,1,Ecommerce,2.4,18,6,5
cust_1262,Company_1262,growth,799,2023-11-25,active,14,2,SaaS,3.6,25,6,2
cust_1263,Company_1263,enterprise,4999,2023-11-30,active,12,19,Other,0.8,11,1,2
cust_1264,Company_1264,enterprise,4999,2023-10-30,active,1,14,Finance,5.4,24,6,1
cust_1265,Company_1265,starter,299,2023-10-26,active,2,2,Healthcare,7.7,20,2,0
cust_1266,Company_1266,enterprise,4999,2023-04-25,active,19,37,Other,7.5,17,2,4
cust_1267,Company_1267,pro,1999,2023-11-07,active,16,5,Healthcare,3.5,6,5,1
cust_1268,Company_1268,starter,299,2023-07-05,active,8,1,Ecommerce,4.7,30,7,2
cust_1269,Company_1269,starter,299,2023-10-14,churned,17,3,Healthcare,6.2,14,7,1
cust_1270,Company_1270,growth,799,2023-03-06,active,18,4,Other,6.8,19,5,2
cust_1271,Company_1271,starter,299,2023-03-02,active,3,5,Ecommerce,6.0,20,4,1
cust_1272,Company_1272,pro,1999,2023-01-08,active,6,3,Other,7.3,15,2,1
cust_1273,Company_1273,pro,1999,2023-08-09,active,1,1,Ecommerce,5.4,16,7,3
cust_1274,Company_1274,starter,299,2023-07-25,active,23,3,SaaS,3.7,26,6,4
cust_1275,Company_1275,growth,799,2023-02-25,churned,24,3,Healthcare,9.2,20,8,5
cust_1276,Company_1276,pro,1999,2023-05-29,active,16,2,Other,9.2,29,2,1
cust_1277,Company_1277,pro,1999,2023-10-31,active,19,4,Healthcare,3.5,5,5,0
cust_1278,Company_1278,starter,299,2023-09-10,churned,11,5,Other,6.0,27,7,2
cust_1279,Company_1279,starter,299,2023-06-13,active,6,1,Ecommerce,4.6,8,6,0
cust_1280,Company_1280,starter,299,2023-03-26,active,4,4,Healthcare,2.6,5,5,2
cust_1281,Company_1281,enterprise,4999,2023-02-24,active,8,10,SaaS,2.5,26,3,0
cust_1282,Company_1282,growth,799,2023-01-21,active,18,2,SaaS,5.1,26,1,2
cust_1283,Company_1283,starter,299,2023-10-20,active,14,5,Ecommerce,8.4,9,2,5
cust_1284,Company_1284,pro,1999,2023-03-03,active,15,4,Finance,1.3,4,5,5
cust_1285,Company_1285,growth,799,2023-07-01,active,3,2,SaaS,3.6,16,6,2
cust_1286,Company_1286,growth,799,2023-09-20,active,22,3,SaaS,4.6,29,6,1
cust_1287,Company_1287,pro,1999,2023-12-05,churned,21,1,Ecommerce,1.8,12,4,5
cust_1288,Company_1288,starter,299,2023-08-29,active,5,2,Healthcare,3.2,6,2,4
cust_1289,Company_1289,pro,1999,2023-04-20,active,1,4,Other,6.3,22,3,0
cust_1290,Company_1290,growth,799,2023-05-15,active,20,5,Ecommerce,6.6,15,3,2
cust_1291,Company_1291,pro,1999,2023-05-30,active,22,4,Other,3.9,15,5,0
cust_1292,Company_1292,starter,299,2023-05-28,active,14,3,Ecommerce,6.8,3,3,3
cust_1293,Company_1293,enterprise,4999,2023-12-05,active,4,26,Ecommerce,7.8,15,8,4
cust_1294,Company_1294,growth,799,2023-05-01,active,1,5,Ecommerce,9.0,25,7,0
cust_1295,Company_1295,growth,799,2023-06-15,active,9,4,Healthcare,8.2,13,7,2
cust_1296,Company_1296,enterprise,4999,2023-05-18,active,16,22,SaaS,3.4,13,4,4
cust_1297,Company_1297,pro,1999,2023-10-02,active,7,1,Other,6.3,4,1,5
cust_1298,Company_1298,starter,299,2023-07-14,active,3,3,Finance,7.8,17,2,5
cust_1299,Company_1299,starter,299,2023-04-18,active,12,2,Other,4.3,22,4,2
cust_1300,Company_1300,pro,1999,2023-07-11,active,11,5,Ecommerce,9.4,1,1,4
cust_1301,Company_1301,starter,299,2023-07-23,churned,16,3,Finance,0.7,20,4,0
cust_1302,Company_1302,starter,299,2023-03-05,active,13,2,Finance,8.7,2,2,4
cust_1303,Company_1303,pro,1999,2023-08-01,churned,1,5,Other,9.2,3,7,1
cust_1304,Company_1304,pro,1999,2023-06-09,active,11,1,Finance,3.1,6,2,2
cust_1305,Company_1305,enterprise,4999,2023-10-23,active,16,28,SaaS,2.6,13,5,3
cust_1306,Company_1306,starter,299,2023-12-26,active,18,4,SaaS,9.9,23,7,2
cust_1307,Company_1307,pro,1999,2024-01-01,active,4,5,SaaS,4.3,7,8,2
cust_1308,Company_1308,growth,799,2023-02-25,active,21,2,SaaS,1.4,5,4,3
cust_1309,Company_1309,growth,799,2023-02-12,active,5,4,Other,7.4,18,4,0
cust_1310,Company_1310,pro,1999,2023-05-10,active,14,3,Ecommerce,0.8,22,7,0
cust_1311,Company_1311,starter,299,2023-04-18,active,18,5,Healthcare,3.5,20,4,2
cust_1312,Company_1312,growth,799,2023-09-05,active,17,1,SaaS,4.5,2,7,1
cust_1313,Company_1313,pro,1999,2023-03-24,active,17,2,Ecommerce,4.7,3,1,3
cust_1314,Company_1314,growth,799,2023-11-17,active,17,5,Healthcare,4.3,9,2,3
cust_1315,Company_1315,enterprise,4999,2023-12-13,active,9,40,Finance,5.9,5,3,2
cust_1316,Company_1316,growth,799,2023-04-15,active,20,3,Other,6.2,15,8,1
cust_1317,Company_1317,enterprise,4999,2023-03-11,active,6,31,SaaS,3.5,5,3,3
cust_1318,Company_1318,starter,299,2023-01-03,active,10,2,SaaS,5.6,10,2,0
cust_1319,Company_1319,growth,799,2023-11-01,churned,6,5,Ecommerce,3.8,0,4,2
cust_1320,Company_1320,starter,299,2023-08-07,active,19,3,Other,7.8,29,5,4
cust_1321,Company_1321,growth,799,2023-12-04,churned,7,2,SaaS,7.4,8,3,2
cust_1322,Company_1322,growth,799,2023-03-06,active,17,4,Finance,6.0,27,5,5
cust_1323,Company_1323,pro,1999,2023-12-09,active,16,1,Ecommerce,9.9,2,3,1
cust_1324,Company_1324,starter,299,2023-01-01,churned,11,1,Ecommerce,5.4,14,7,5
cust_1325,Company_1325,growth,799,2023-06-04,active,17,2,Other,4.2,24,7,5
cust_1326,Company_1326,growth,799,2023-06-09,active,17,1,Other,8.5,30,3,5
cust_1327,Company_1327,pro,1999,2023-12-31,active,5,5,Healthcare,5.2,25,5,5
cust_1328,Company_1328,starter,299,2023-08-11,active,21,1,Finance,8.6,24,6,5
cust_1329,Company_1329,growth,799,2023-11-12,active,18,2,Healthcare,4.1,29,1,1
cust_1330,Company_1330,growth,799,2023-09-27,churned,7,3,Finance,1.4,11,5,4
cust_1331,Company_1331,enterprise,4999,2023-11-07,active,9,18,Healthcare,4.3,22,5,2
cust_1332,Company_1332,growth,799,2023-10-20,active,1,4,Other,6.5,15,3,3
cust_1333,Company_1333,pro,1999,2023-11-28,active,18,1,Finance,0.8,28,3,5
cust_1334,Company_1334,pro,1999,2023-03-09,active,3,1,SaaS,4.7,22,1,2
cust_1335,Company_1335,starter,299,2023-10-06,active,9,2,Other,7.5,10,6,5
cust_1336,Company_1336,starter,299,2023-10-28,active,24,5,SaaS,9.4,12,7,5
cust_1337,Company_1337,growth,799,2023-02-03,active,7,5,Ecommerce,7.4,2,3,3
cust_1338,Company_1338,starter,299,2023-11-08,active,7,4,Ecommerce,6.5,26,1,2
cust_1339,Company_1339,starter,299,2023-06-29,active,4,5,SaaS,5.9,14,2,0
cust_1340,Company_1340,enterprise,4999,2023-04-04,active,24,21,Other,6.5,0,3,0
cust_1341,Company_1341,starter,299,2023-07-11,churned,15,2,Finance,8.5,20,4,5
cust_1342,Company_1342,pro,1999,2023-03-09,active,10,3,Ecommerce,3.2,18,6,3
cust_1343,Company_1343,starter,299,2023-04-07,active,9,2,Finance,3.0,14,5,0
cust_1344,Company_1344,growth,799,2023-10-24,active,12,5,Healthcare,8.4,21,3,0
cust_1345,Company_1345,enterprise,4999,2023-10-27,active,13,37,Ecommerce,9.9,13,6,5
cust_1346,Company_1346,pro,1999,2023-05-28,active,7,5,Other,8.4,25,5,0
cust_1347,Company_1347,growth,799,2023-04-18,active,9,3,SaaS,9.3,16,3,3
cust_1348,Company_1348,starter,299,2023-10-28,active,11,4,Other,9.1,10,2,5
cust_1349,Company_1349,starter,299,2023-01-05,active,6,3,Finance,6.7,3,3,2
cust_1350,Company_1350,starter,299,2023-08-28,active,18,1,Healthcare,8.2,14,7,5
cust_1351,Company_1351,starter,299,2023-05-05,active,9,5,Finance,5.1,12,5,0
cust_1352,Company_1352,enterprise,4999,2023-04-30,active,17,28,Finance,9.6,12,1,1
cust_1353,Company_1353,growth,799,2023-06-03,active,20,5,Ecommerce,9.5,18,3,1
cust_1354,Company_1354,growth,799,2023-01-28,active,3,2,Finance,4.9,5,8,0
cust_1355,Company_1355,growth,799,2023-04-13,active,6,1,Ecommerce,2.7,6,7,0
cust_1356,Company_1356,pro,1999,2023-03-20,active,22,3,SaaS,5.0,11,2,3
cust_1357,Company_1357,growth,799,2023-07-21,active,23,4,Healthcare,8.4,22,4,0
cust_1358,Company_1358,starter,299,2023-06-12,active,5,3,Finance,8.3,23,7,4
cust_1359,Company_1359,starter,299,2023-02-06,active,12,5,SaaS,2.6,19,3,1
cust_1360,Company_1360,starter,299,2023-06-24,active,17,5,Other,7.6,29,2,5
cust_1361,Company_1361,starter,299,2023-09-13,churned,7,3,Healthcare,1.4,12,3,3
cust_1362,Company_1362,starter,299,2023-06-09,active,13,4,SaaS,3.0,30,7,1
cust_1363,Company_1363,starter,299,2023-12-16,active,17,4,SaaS,3.8,23,2,5
cust_1364,Company_1364,pro,1999,2023-01-07,active,6,5,Other,4.1,14,1,3
cust_1365,Company_1365,growth,799,2023-12-10,active,13,1,Finance,4.5,23,2,4
cust_1366,Company_1366,pro,1999,2023-08-19,active,17,4,Finance,8.5,11,2,1
cust_1367,Company_1367,enterprise,4999,2023-09-30,active,13,6,Ecommerce,0.6,30,5,1
cust_1368,Company_1368,growth,799,2023-11-11,active,24,4,SaaS,4.9,1,2,3
cust_1369,Company_1369,growth,799,2023-01-26,active,20,3,Healthcare,3.7,9,1,4
cust_1370,Company_1370,starter,299,2023-05-31,active,12,4,Finance,3.3,1,2,2
cust_1371,Company_1371,pro,1999,2023-09-30,active,24,2,SaaS,5.6,4,3,5
cust_1372,Company_1372,growth,799,2023-05-21,active,12,5,Ecommerce,9.2,28,8,0
cust_1373,Company_1373,starter,299,2023-07-10,churned,2,1,Healthcare,5.4,23,2,2
cust_1374,Company_1374,enterprise,4999,2023-06-04,active,14,12,Finance,7.4,23,2,3
cust_1375,Company_1375,enterprise,4999,2023-04-09,active,19,20,Other,5.4,27,4,5
cust_1376,Company_1376,pro,1999,2023-07-11,active,19,4,Finance,7.6,24,3,2
cust_1377,Company_1377,growth,799,2023-01-24,active,20,2,Finance,3.1,13,4,0
cust_1378,Company_1378,pro,1999,2023-12-03,active,5,4,Other,8.0,20,6,0
cust_1379,Company_1379,starter,299,2023-01-10,active,23,1,Other,3.2,22,8,4
cust_1380,Company_1380,growth,799,2023-11-01,active,11,4,Other,0.6,10,6,2
cust_1381,Company_1381,pro,1999,2023-03-19,active,15,4,Ecommerce,5.6,5,7,2
cust_1382,Company_1382,growth,799,2023-12-05,active,19,4,Other,9.9,2,4,5
cust_1383,Company_1383,enterprise,4999,2023-07-09,active,10,21,Healthcare,6.9,0,3,4
cust_1384,Company_1384,growth,799,2023-11-16,active,12,4,SaaS,7.6,9,8,1
cust_1385,Company_1385,starter,299,2023-10-03,active,5,1,SaaS,4.3,6,2,4
cust_1386,Company_1386,starter,299,2023-03-23,active,24,5,Healthcare,3.8,6,7,4
cust_1387,Company_1387,starter,299,2023-07-05,churned,21,3,Other,5.6,12,4,3
cust_1388,Company_1388,growth,799,2023-08-26,active,10,4,Ecommerce,9.3,5,7,2
cust_1389,Company_1389,starter,299,2023-06-21,active,15,1,Healthcare,6.0,13,7,3
cust_1390,Company_1390,starter,299,2023-01-15,active,20,5,Other,5.3,2,7,0
cust_1391,Company_1391,starter,299,2023-05-08,active,6,4,SaaS,9.5,0,7,4
cust_1392,Company_1392,growth,799,2023-04-09,active,6,2,Ecommerce,5.0,22,4,2
cust_1393,Company_1393,starter,299,2023-02-03,active,1,4,Healthcare,2.8,19,8,1
cust_1394,Company_1394,pro,1999,2023-08-25,active,17,5,Finance,8.8,29,3,1
cust_1395,Company_1395,growth,799,2023-02-05,active,1,4,Other,10.0,27,7,0
cust_1396,Company_1396,pro,1999,2023-05-14,active,23,5,Other,7.3,14,8,5
cust_1397,Company_1397,starter,299,2023-07-23,active,24,3,Healthcare,7.3,16,8,3
cust_1398,Company_1398,pro,1999,2023-02-23,active,5,5,SaaS,7.4,11,7,5
cust_1399,Company_1399,starter,299,2023-05-05,active,16,1,Finance,6.6,2,8,5
cust_1400,Company_1400,growth,799,2023-05-06,active,9,4,Finance,8.0,22,5,4
cust_1401,Company_1401,starter,299,2023-01-19,churned,5,3,SaaS,2.6,11,6,5
cust_1402,Company_1402,starter,299,2023-03-23,active,19,4,Healthcare,6.9,4,3,1
cust_1403,Company_1403,growth,799,2023-07-16,active,9,1,Ecommerce,6.0,4,1,2
cust_1404,Company_1404,starter,299,2023-09-18,active,24,5,Healthcare,5.0,28,3,2
cust_1405,Company_1405,growth,799,2023-10-28,active,17,3,Healthcare,8.7,15,3,4
cust_1406,Company_1406,growth,799,2023-09-05,churned,13,1,Finance,2.6,6,4,1
cust_1407,Company_1407,starter,299,2023-03-03,active,21,4,Healthcare,5.9,20,1,5
cust_1408,Company_1408,pro,1999,2023-09-26,active,8,3,SaaS,4.3,3,6,4
cust_1409,Company_1409,starter,299,2023-10-11,active,18,5,SaaS,9.7,1,8,4
