customer_id,company_name,plan,mrr,start_date,status,tenure_months,seats,industry,avg_dau,login_days_30,features_used,support_tickets,plan_encoded,churned,churn_probability,health_score,health_status
cust_696,Company_696,starter,299,2023-09-29,active,4,5,Other,2.6,24,4,2,0,0,0.1643388099312304,68.3,At Risk
cust_697,Company_697,starter,299,2023-02-27,active,5,4,Healthcare,2.2,21,1,0,0,0,0.2666964158606848,65.4,At Risk
cust_698,Company_698,growth,799,2023-05-26,active,7,3,Other,8.1,24,8,0,1,0,0.0746392431033364,89.6,Healthy
cust_699,Company_699,starter,299,2023-01-27,active,18,1,Healthcare,5.4,2,4,5,0,0,0.1492754630239119,48.0,Critical
cust_700,Company_700,growth,799,2023-10-24,active,11,3,Ecommerce,7.9,10,4,0,1,0,0.0680196843981071,77.9,Healthy
cust_701,Company_701,starter,299,2023-07-31,active,7,2,SaaS,5.0,15,1,3,0,0,0.1314333057174483,47.1,Critical
cust_702,Company_702,starter,299,2023-11-09,active,15,3,Ecommerce,4.8,6,6,2,0,0,0.1208601668132782,69.0,At Risk
cust_703,Company_703,starter,299,2023-03-07,active,2,1,Finance,1.8,27,8,3,0,0,0.1984576790125188,64.2,At Risk
cust_704,Company_704,growth,799,2023-06-25,active,8,5,Ecommerce,8.0,20,3,4,1,0,0.0538005018237308,61.7,At Risk
cust_705,Company_705,enterprise,4999,2023-04-28,active,3,34,Healthcare,8.7,6,8,3,3,0,0.0570354502897535,45.3,Critical
cust_706,Company_706,starter,299,2023-08-08,active,24,2,Finance,4.6,7,3,4,0,0,0.1020512714693102,50.5,At Risk
cust_707,Company_707,pro,1999,2023-08-02,churned,2,4,Other,0.8,16,7,3,2,1,0.1308899453762041,,
cust_708,Company_708,pro,1999,2023-12-23,active,4,2,SaaS,5.8,0,7,1,2,0,0.0672423119514462,48.3,Critical
cust_709,Company_709,starter,299,2023-06-01,active,8,1,SaaS,5.1,9,3,5,0,0,0.1233567059055983,45.2,Critical
cust_710,Company_710,growth,799,2023-10-20,active,24,4,Healthcare,7.8,27,7,1,1,0,0.0658079630410651,95.0,Healthy
cust_711,Company_711,pro,1999,2023-07-09,active,21,1,SaaS,4.2,22,6,4,2,0,0.0412021733421696,80.0,Healthy
cust_712,Company_712,starter,299,2023-08-07,active,9,5,Other,6.0,6,2,4,0,0,0.1167114098421907,37.8,Critical
cust_713,Company_713,pro,1999,2023-01-29,active,17,3,SaaS,1.6,11,8,4,2,0,0.0654578373263315,66.5,At Risk
cust_714,Company_714,starter,299,2023-07-07,active,6,1,Other,7.2,6,3,2,0,0,0.0861952770802945,46.5,Critical
cust_715,Company_715,starter,299,2023-02-28,active,21,5,Ecommerce,7.7,24,4,2,0,0,0.1122033651407263,85.0,Healthy
cust_716,Company_716,starter,299,2023-05-17,active,17,3,SaaS,1.1,11,8,3,0,0,0.1502015279241926,71.5,At Risk
cust_717,Company_717,growth,799,2023-03-04,active,16,5,Finance,4.8,11,2,1,1,0,0.0716081348048006,66.5,At Risk
cust_718,Company_718,pro,1999,2023-08-23,active,3,2,Finance,9.6,2,2,1,2,0,0.0573993948325008,34.3,Critical
cust_719,Company_719,starter,299,2023-12-23,active,5,2,Other,9.5,0,5,3,0,0,0.2134636564192464,40.4,Critical
cust_720,Company_720,enterprise,4999,2023-10-05,active,5,27,Healthcare,7.5,0,5,1,3,0,0.0454616032217368,50.4,At Risk
cust_721,Company_721,starter,299,2023-04-29,active,17,4,Other,3.8,20,6,3,0,0,0.1566027787830564,85.0,Healthy
cust_722,Company_722,growth,799,2023-12-23,active,17,4,Healthcare,3.4,4,5,1,1,0,0.1002900600686735,71.0,At Risk
cust_723,Company_723,pro,1999,2023-04-27,active,16,3,SaaS,1.9,9,8,1,2,0,0.0581643707235288,78.5,Healthy
cust_724,Company_724,growth,799,2023-03-24,active,23,2,Ecommerce,8.5,22,3,1,1,0,0.0639665097600231,85.0,Healthy
cust_725,Company_725,starter,299,2023-01-22,active,11,4,Finance,4.0,6,1,5,0,0,0.1855885475668905,36.9,Critical
cust_726,Company_726,starter,299,2023-06-26,active,5,5,Ecommerce,5.6,3,1,3,0,0,0.1332992016447511,24.9,Critical
cust_727,Company_727,enterprise,4999,2023-03-16,active,15,10,SaaS,9.7,17,6,5,3,0,0.0241714560083625,75.5,Healthy
cust_728,Company_728,pro,1999,2023-08-31,active,10,5,Ecommerce,8.1,23,8,2,2,0,0.0349131476831189,85.8,Healthy
cust_729,Company_729,growth,799,2023-09-03,active,2,5,SaaS,3.4,12,4,3,1,0,0.0896208479571466,47.2,Critical
cust_730,Company_730,starter,299,2023-06-17,active,2,2,Other,5.5,25,5,1,0,0,0.16932679721796,74.2,At Risk
cust_731,Company_731,starter,299,2023-10-03,active,15,1,Other,4.2,15,6,4,0,0,0.1289692895463688,72.5,At Risk
cust_732,Company_732,growth,799,2023-01-29,active,22,2,Healthcare,4.0,11,1,2,1,0,0.0673591618758229,56.5,At Risk
cust_733,Company_733,starter,299,2023-06-07,active,15,1,Ecommerce,7.4,14,7,3,0,0,0.088485740818869,76.0,Healthy
cust_734,Company_734,starter,299,2023-08-06,active,24,2,Other,6.2,4,4,2,0,0,0.1015859800014137,61.0,At Risk
cust_735,Company_735,growth,799,2023-09-26,churned,11,5,Healthcare,1.3,13,5,3,1,1,0.1244283989749109,,
cust_736,Company_736,starter,299,2023-08-25,active,23,2,Ecommerce,2.3,12,5,4,0,0,0.1347442315781432,68.0,At Risk
cust_737,Company_737,growth,799,2023-06-04,active,19,5,Healthcare,2.6,25,1,1,1,0,0.0794249954348982,75.0,Healthy
cust_738,Company_738,starter,299,2023-11-24,active,21,3,Healthcare,2.2,29,4,0,0,0,0.2249438562476884,95.0,Healthy
cust_739,Company_739,starter,299,2023-05-22,active,16,1,Other,7.6,18,8,4,0,0,0.0947274851876905,77.0,Healthy
cust_740,Company_740,growth,799,2023-05-13,active,21,1,Finance,5.4,18,1,2,1,0,0.0641763819950066,67.0,At Risk
cust_741,Company_741,starter,299,2023-01-30,active,5,2,Finance,2.1,8,6,3,0,0,0.1357807074422594,52.4,At Risk
cust_742,Company_742,growth,799,2023-07-02,active,2,5,SaaS,5.4,24,3,0,1,0,0.0755395038997135,69.2,At Risk
cust_743,Company_743,growth,799,2023-03-27,active,18,3,Finance,3.1,22,6,0,1,0,0.0927412630332161,100.0,Healthy
cust_744,Company_744,growth,799,2023-06-30,churned,5,5,Finance,4.0,15,7,2,1,1,0.1019254703953325,,
cust_745,Company_745,enterprise,4999,2023-03-25,active,4,33,Ecommerce,8.4,25,2,3,3,0,0.0411918426292054,53.3,At Risk
cust_746,Company_746,growth,799,2023-02-09,active,4,1,Healthcare,3.8,22,6,1,1,0,0.0964343290662388,78.3,Healthy
cust_747,Company_747,pro,1999,2023-11-02,active,17,3,Ecommerce,7.2,0,2,1,2,0,0.036590746391911,50.0,At Risk
cust_748,Company_748,starter,299,2023-12-22,active,5,3,Ecommerce,2.5,2,7,5,0,0,0.1566853738762282,38.4,Critical
cust_749,Company_749,pro,1999,2023-02-27,churned,3,4,Healthcare,0.9,3,1,5,2,1,0.1585372588879189,,
cust_750,Company_750,growth,799,2023-01-31,active,16,3,SaaS,1.1,21,1,0,1,0,0.1049947940652718,80.0,Healthy
cust_751,Company_751,pro,1999,2023-11-05,active,7,2,Ecommerce,6.9,0,2,1,2,0,0.0460766985738059,39.6,Critical
cust_752,Company_752,pro,1999,2023-05-23,active,19,2,Other,7.9,19,4,4,2,0,0.0501174884097303,73.5,At Risk
cust_753,Company_753,growth,799,2023-02-20,active,19,5,Ecommerce,7.3,30,5,1,1,0,0.0708895001110916,95.0,Healthy
cust_754,Company_754,enterprise,4999,2023-10-03,active,1,7,Ecommerce,9.2,27,8,2,3,0,0.0794188993478308,67.1,At Risk
cust_755,Company_755,growth,799,2023-04-05,active,15,1,Ecommerce,8.4,12,7,1,1,0,0.0752926164478584,83.0,Healthy
cust_756,Company_756,growth,799,2023-07-28,active,4,3,SaaS,4.9,16,3,3,1,0,0.0730959923923532,52.3,At Risk
cust_757,Company_757,pro,1999,2023-12-27,active,10,1,SaaS,3.6,3,7,2,2,0,0.0597933827087996,60.3,At Risk
cust_758,Company_758,growth,799,2023-06-09,active,22,4,Ecommerce,5.8,9,7,1,1,0,0.079214318533157,78.5,Healthy
cust_759,Company_759,pro,1999,2023-09-01,active,22,1,Healthcare,6.9,12,8,4,2,0,0.0492419291076757,68.0,At Risk
cust_760,Company_760,growth,799,2023-02-13,active,4,4,Other,9.8,23,3,0,1,0,0.0789290232821747,73.3,At Risk
cust_761,Company_761,starter,299,2023-04-12,active,11,4,SaaS,2.7,13,8,2,0,0,0.1205359595357087,77.4,Healthy
cust_762,Company_762,pro,1999,2023-10-25,active,19,4,Finance,5.0,19,7,3,2,0,0.0478827031963456,83.5,Healthy
cust_763,Company_763,growth,799,2023-03-17,active,15,3,Healthcare,5.2,20,3,0,1,0,0.0755463366153418,90.0,Healthy
cust_764,Company_764,starter,299,2023-01-28,active,3,1,Ecommerce,4.1,21,6,1,0,0,0.1588456479683504,76.3,Healthy
cust_765,Company_765,starter,299,2023-11-16,active,4,5,Healthcare,8.0,6,5,5,0,0,0.0985673676169267,42.3,Critical
cust_766,Company_766,growth,799,2023-09-16,active,9,5,Other,0.7,24,1,3,1,0,0.1049393985077805,58.8,At Risk
cust_767,Company_767,pro,1999,2023-03-02,active,13,4,Healthcare,4.9,1,3,4,2,0,0.0492099759795009,41.5,Critical
cust_768,Company_768,growth,799,2023-06-05,active,23,4,Ecommerce,3.5,12,8,0,1,0,0.0938303298052132,88.0,Healthy
cust_769,Company_769,growth,799,2023-09-09,active,22,5,Other,5.0,17,3,4,1,0,0.0618478168988765,65.5,At Risk
cust_770,Company_770,starter,299,2023-05-15,active,16,4,Other,6.9,24,5,2,0,0,0.1166712841886964,90.0,Healthy
cust_771,Company_771,starter,299,2023-10-30,churned,2,3,Finance,8.2,18,1,5,0,1,0.1316988117593824,,
cust_772,Company_772,starter,299,2023-02-19,active,14,3,Healthcare,3.8,21,4,1,0,0,0.1715751484811161,90.0,Healthy
cust_773,Company_773,starter,299,2023-06-09,churned,19,1,Finance,1.6,5,1,4,0,1,0.1924432143448687,,
cust_774,Company_774,starter,299,2023-08-24,active,22,5,Other,9.1,8,1,5,0,0,0.1365506504714158,42.0,Critical
cust_775,Company_775,growth,799,2023-01-12,active,11,4,Finance,5.9,25,8,0,1,0,0.083181301702427,97.9,Healthy
cust_776,Company_776,growth,799,2023-04-16,active,11,3,Ecommerce,6.3,11,7,1,1,0,0.0824497637060994,79.4,Healthy
cust_777,Company_777,growth,799,2023-02-08,active,18,3,SaaS,3.3,18,7,1,1,0,0.0911940048147152,92.0,Healthy
cust_778,Company_778,growth,799,2023-02-17,active,23,1,Other,3.7,2,8,3,1,0,0.0829735007725208,58.0,At Risk
cust_779,Company_779,starter,299,2023-02-09,active,21,5,Finance,4.6,17,6,1,0,0,0.1619902457469632,90.5,Healthy
cust_780,Company_780,growth,799,2023-05-09,active,20,5,Ecommerce,8.9,20,3,4,1,0,0.0609620782545245,70.0,At Risk
cust_781,Company_781,growth,799,2023-12-05,active,24,3,Other,8.2,27,7,4,1,0,0.0524088202206322,80.0,Healthy
cust_782,Company_782,pro,1999,2023-01-31,active,17,4,Ecommerce,2.8,23,5,3,2,0,0.0437332176867277,85.0,Healthy
cust_783,Company_783,growth,799,2023-02-02,active,21,4,Finance,8.3,20,3,2,1,0,0.0633330127664436,80.0,Healthy
cust_784,Company_784,growth,799,2023-05-01,active,13,2,Ecommerce,0.8,25,5,3,1,0,0.1048740396403358,85.0,Healthy
cust_785,Company_785,growth,799,2023-08-12,active,14,1,Ecommerce,2.0,4,1,2,1,0,0.1005776434265222,46.0,Critical
cust_786,Company_786,pro,1999,2023-05-23,active,22,1,Healthcare,7.9,1,2,2,2,0,0.0384798324581107,46.5,Critical
cust_787,Company_787,growth,799,2023-02-02,active,14,1,Healthcare,9.5,23,3,1,1,0,0.0679077595370441,85.0,Healthy
cust_788,Company_788,starter,299,2023-09-14,active,4,5,Other,2.9,28,2,1,0,0,0.156003026523836,63.3,At Risk
cust_789,Company_789,growth,799,2023-06-10,active,11,4,Ecommerce,9.4,6,3,0,1,0,0.0759496448993397,66.9,At Risk
cust_790,Company_790,starter,299,2023-05-21,active,15,5,SaaS,5.2,11,2,2,0,0,0.1342598590116289,61.5,At Risk
cust_791,Company_791,growth,799,2023-09-01,active,22,3,Ecommerce,3.9,22,6,2,1,0,0.0751673579093802,90.0,Healthy
cust_792,Company_792,starter,299,2023-11-07,active,2,1,Ecommerce,2.9,12,5,5,0,0,0.1148332650608473,47.2,Critical
cust_793,Company_793,enterprise,4999,2023-07-05,active,22,16,Healthcare,4.2,29,7,2,3,0,0.0498586962313365,90.0,Healthy
cust_794,Company_794,starter,299,2023-05-01,active,10,2,Healthcare,6.5,28,7,0,0,0,0.1447209439078054,95.8,Healthy
cust_795,Company_795,starter,299,2023-02-11,active,16,4,Finance,7.3,28,2,1,0,0,0.1014949670616271,80.0,Healthy
cust_796,Company_796,growth,799,2023-09-17,active,3,5,Other,7.5,14,1,0,1,0,0.057184794906902,52.3,At Risk
cust_797,Company_797,growth,799,2023-04-05,active,21,2,SaaS,4.3,20,5,2,1,0,0.075617373082551,90.0,Healthy
cust_798,Company_798,growth,799,2023-02-26,active,6,2,Other,7.0,25,6,3,1,0,0.066031279115019,72.5,At Risk
cust_799,Company_799,growth,799,2023-03-10,active,9,5,Finance,8.1,6,2,3,1,0,0.0621251829333634,42.8,Critical
cust_800,Company_800,starter,299,2023-07-21,active,13,5,Ecommerce,0.7,0,4,0,0,0,0.1383701975463539,65.0,At Risk
cust_801,Company_801,enterprise,4999,2023-04-12,active,9,11,SaaS,4.3,13,5,1,3,0,0.0393829306087343,78.3,Healthy
cust_802,Company_802,starter,299,2023-07-08,active,6,1,SaaS,7.3,13,8,5,0,0,0.0866758144012384,57.0,At Risk
cust_803,Company_803,growth,799,2023-04-25,active,23,3,Finance,7.6,12,3,3,1,0,0.0478181196257341,63.0,At Risk
cust_804,Company_804,pro,1999,2023-11-04,active,7,3,Ecommerce,4.5,13,3,0,2,0,0.0467787706165175,69.1,At Risk
cust_805,Company_805,starter,299,2023-05-15,active,8,2,Finance,6.0,20,8,0,0,0,0.1499414814632794,91.7,Healthy
cust_806,Company_806,starter,299,2023-03-10,active,11,4,Ecommerce,7.3,22,7,5,0,0,0.1094605295402075,77.9,Healthy
cust_807,Company_807,growth,799,2023-02-07,active,4,1,Finance,9.3,15,6,4,1,0,0.0658254417741188,55.8,At Risk
cust_808,Company_808,enterprise,4999,2023-11-03,active,23,3,SaaS,2.9,19,7,2,3,0,0.0424595423715056,88.5,Healthy
cust_809,Company_809,enterprise,4999,2023-12-10,active,12,36,SaaS,6.0,8,3,4,3,0,0.0438204665474243,52.0,At Risk
cust_810,Company_810,growth,799,2023-06-23,active,15,3,Other,4.6,8,2,2,1,0,0.0725350794601606,57.0,At Risk
cust_811,Company_811,starter,299,2023-03-07,active,16,3,Finance,9.3,9,5,4,0,0,0.0863045206750155,63.5,At Risk
cust_812,Company_812,pro,1999,2023-05-16,active,17,2,Finance,7.5,15,3,4,2,0,0.0407308908301098,62.5,At Risk
cust_813,Company_813,pro,1999,2023-12-03,active,21,1,Ecommerce,1.9,7,3,0,2,0,0.052858552268908,70.5,At Risk
cust_814,Company_814,growth,799,2023-03-25,active,23,1,Healthcare,0.9,11,8,3,1,0,0.1082480134547557,71.5,At Risk
cust_815,Company_815,growth,799,2023-03-17,active,4,2,Finance,2.2,5,5,4,1,0,0.1290633450441897,40.8,Critical
cust_816,Company_816,pro,1999,2023-10-27,active,7,1,Other,7.8,5,7,0,2,0,0.0553232508902763,67.1,At Risk
cust_817,Company_817,starter,299,2023-09-13,churned,22,3,SaaS,3.2,21,2,3,0,1,0.1816095540083922,,
cust_818,Company_818,starter,299,2023-02-24,active,11,1,Healthcare,8.4,21,8,3,0,0,0.0919377229553996,82.9,Healthy
cust_819,Company_819,growth,799,2023-05-18,active,20,3,SaaS,6.7,30,8,2,1,0,0.0748104783808214,90.0,Healthy
cust_820,Company_820,enterprise,4999,2023-10-19,active,5,4,Finance,3.6,1,2,4,3,0,0.0477833958098932,21.9,Critical
cust_821,Company_821,enterprise,4999,2023-07-15,active,3,12,Ecommerce,9.7,27,7,0,3,0,0.0438429758048422,81.3,Healthy
cust_822,Company_822,starter,299,2023-04-17,active,6,4,Finance,6.6,30,3,0,0,0,0.1142560172030915,77.5,Healthy
cust_823,Company_823,starter,299,2023-08-10,active,24,3,Other,1.7,21,2,2,0,0,0.2161873388316189,75.0,Healthy
cust_824,Company_824,growth,799,2023-09-08,active,15,4,Finance,5.8,13,2,3,1,0,0.0673192052559478,59.5,At Risk
cust_825,Company_825,pro,1999,2023-11-11,active,6,4,SaaS,0.9,10,8,5,2,0,0.1115778261270529,52.5,At Risk
cust_826,Company_826,starter,299,2023-12-18,active,23,4,Other,6.5,16,2,2,0,0,0.1192120545707807,69.0,At Risk
cust_827,Company_827,growth,799,2023-02-10,active,16,2,Finance,8.5,16,7,2,1,0,0.0752953174238328,84.0,Healthy
cust_828,Company_828,growth,799,2023-10-10,active,3,5,SaaS,5.4,13,2,3,1,0,0.0612577913392679,40.8,Critical
cust_829,Company_829,growth,799,2023-10-19,active,9,5,SaaS,7.8,0,2,5,1,0,0.0772477948964971,28.8,Critical
cust_830,Company_830,growth,799,2023-04-02,active,6,1,SaaS,4.5,22,5,2,1,0,0.071673961664651,77.5,Healthy
cust_831,Company_831,growth,799,2023-08-21,active,22,3,Finance,9.7,27,3,1,1,0,0.0704550458491147,85.0,Healthy
cust_832,Company_832,starter,299,2023-11-06,active,9,1,Healthcare,5.6,0,7,0,0,0,0.1324443476501668,63.8,At Risk
cust_833,Company_833,starter,299,2023-12-02,active,16,4,Other,7.4,9,6,5,0,0,0.0901260997594067,63.5,At Risk
cust_834,Company_834,growth,799,2023-12-20,active,22,3,SaaS,1.7,0,4,0,1,0,0.1156577355739916,65.0,At Risk
cust_835,Company_835,pro,1999,2023-12-23,active,7,2,Healthcare,6.7,20,4,3,2,0,0.0641517524765465,69.6,At Risk
cust_836,Company_836,pro,1999,2023-10-03,active,7,4,Ecommerce,5.0,0,2,1,2,0,0.0421483497133021,39.6,Critical
cust_837,Company_837,enterprise,4999,2023-12-26,active,15,31,SaaS,8.7,18,4,1,3,0,0.0438902712424677,87.0,Healthy
cust_838,Company_838,starter,299,2023-07-20,active,2,1,Healthcare,9.8,27,8,5,0,0,0.1086870811373699,59.2,At Risk
cust_839,Company_839,growth,799,2023-10-11,churned,10,4,Healthcare,5.4,23,8,1,1,1,0.07972258872079,,
cust_840,Company_840,pro,1999,2023-09-28,active,1,3,Other,1.1,28,7,3,2,0,0.1014076931004676,62.1,At Risk
cust_841,Company_841,starter,299,2023-11-15,active,21,4,SaaS,2.0,23,4,3,0,0,0.1943195061995522,80.0,Healthy
cust_842,Company_842,starter,299,2023-04-29,active,17,3,Other,8.6,22,8,1,0,0,0.1148858943810538,95.0,Healthy
cust_843,Company_843,pro,1999,2023-12-31,active,13,3,Healthcare,8.1,27,3,4,2,0,0.0446834460597257,70.0,At Risk
cust_844,Company_844,starter,299,2023-12-20,churned,24,4,Ecommerce,2.1,5,8,0,0,1,0.2753171108138418,,
cust_845,Company_845,pro,1999,2023-09-10,active,10,5,SaaS,10.0,11,5,2,2,0,0.0457004704901009,72.3,At Risk
cust_846,Company_846,growth,799,2023-03-31,churned,17,1,Finance,4.6,19,4,0,1,1,0.0851652485973756,,
cust_847,Company_847,growth,799,2023-09-07,active,9,3,SaaS,7.8,17,5,1,1,0,0.0642176606823969,84.3,Healthy
cust_848,Company_848,pro,1999,2023-09-21,active,20,1,Healthcare,8.1,30,2,0,2,0,0.0503575563075427,85.0,Healthy
cust_849,Company_849,pro,1999,2023-11-09,active,4,1,Other,1.5,20,2,1,2,0,0.0585952670136159,63.3,At Risk
cust_850,Company_850,enterprise,4999,2023-03-22,active,24,29,Other,5.2,27,2,1,3,0,0.0396540746886788,80.0,Healthy
cust_851,Company_851,growth,799,2023-06-21,active,5,2,Healthcare,9.7,24,1,1,1,0,0.0653086691485145,60.4,At Risk
cust_852,Company_852,pro,1999,2023-08-31,active,11,2,SaaS,3.0,22,7,2,2,0,0.041718300578255,87.9,Healthy
cust_853,Company_853,growth,799,2023-05-06,active,5,5,Healthcare,8.0,4,7,3,1,0,0.0965410765958887,46.4,Critical
cust_854,Company_854,enterprise,4999,2023-08-23,active,17,24,SaaS,4.7,24,1,5,3,0,0.0351283459021639,60.0,At Risk
cust_855,Company_855,pro,1999,2023-02-05,active,3,4,Ecommerce,4.6,12,1,5,2,0,0.0597744135282064,29.3,Critical
cust_856,Company_856,enterprise,4999,2023-03-19,active,19,41,Other,9.7,13,7,5,3,0,0.0277116554787113,69.5,At Risk
cust_857,Company_857,pro,1999,2023-06-05,active,24,3,SaaS,8.4,28,3,5,2,0,0.045468608156281,70.0,At Risk
cust_858,Company_858,growth,799,2023-11-26,active,7,5,Other,6.7,22,6,5,1,0,0.0622511627286478,69.6,At Risk
cust_859,Company_859,growth,799,2023-04-12,active,10,5,Finance,4.2,23,3,4,1,0,0.0628738214370949,65.8,At Risk
cust_860,Company_860,enterprise,4999,2023-05-26,active,7,36,Finance,5.5,24,3,0,3,0,0.0516036683499675,79.6,Healthy
cust_861,Company_861,starter,299,2023-10-04,active,19,3,Healthcare,9.9,3,1,2,0,0,0.1082713243517668,44.5,Critical
cust_862,Company_862,starter,299,2023-09-17,churned,12,1,Healthcare,3.3,23,1,3,0,1,0.2122711759600873,,
cust_863,Company_863,starter,299,2023-05-01,active,24,5,Other,8.5,7,6,2,0,0,0.0984650015147823,70.5,At Risk
cust_864,Company_864,starter,299,2023-10-21,churned,22,4,Other,7.5,3,6,4,0,1,0.1053063610928619,,
cust_865,Company_865,growth,799,2023-07-04,active,15,4,Healthcare,1.3,1,7,1,1,0,0.1244783541046037,66.5,At Risk
cust_866,Company_866,growth,799,2023-08-17,active,3,5,Healthcare,6.1,16,7,2,1,0,0.0808121029142539,65.3,At Risk
cust_867,Company_867,growth,799,2023-11-22,active,14,4,Healthcare,8.3,4,3,3,1,0,0.0679048068756406,51.0,At Risk
cust_868,Company_868,pro,1999,2023-03-08,active,23,5,SaaS,7.1,14,8,0,2,0,0.0470359181517884,91.0,Healthy
cust_869,Company_869,pro,1999,2023-10-14,active,12,1,Other,8.6,3,2,2,2,0,0.0466070676950932,49.5,Critical
cust_870,Company_870,growth,799,2023-01-21,active,17,3,Finance,9.9,9,5,3,1,0,0.0603018722738896,68.5,At Risk
cust_871,Company_871,starter,299,2023-03-15,active,5,4,SaaS,9.4,9,5,1,0,0,0.0952067439134829,63.9,At Risk
cust_872,Company_872,starter,299,2023-09-08,churned,1,3,SaaS,8.8,13,8,4,0,1,0.094450664870122,,
cust_873,Company_873,starter,299,2023-08-20,active,11,4,Other,1.8,4,8,3,0,0,0.1388731538989221,58.9,At Risk
cust_874,Company_874,growth,799,2023-03-18,active,24,5,Other,4.4,7,7,2,1,0,0.0783679399417011,70.5,At Risk
cust_875,Company_875,growth,799,2023-12-10,active,15,1,Ecommerce,7.2,18,5,4,1,0,0.0600216418400363,77.0,Healthy
cust_876,Company_876,growth,799,2023-11-26,active,18,5,Other,6.0,1,4,3,1,0,0.0830624724241567,51.5,At Risk
cust_877,Company_877,growth,799,2023-01-10,active,4,5,Ecommerce,9.6,8,4,1,1,0,0.0786712185866897,55.3,At Risk
cust_878,Company_878,pro,1999,2023-10-24,active,15,5,Other,3.5,18,1,3,2,0,0.0456850767003888,62.0,At Risk
cust_879,Company_879,pro,1999,2023-01-12,active,11,4,SaaS,8.7,10,7,2,2,0,0.0489039511452146,72.9,At Risk
cust_880,Company_880,starter,299,2023-02-20,active,18,2,Ecommerce,2.9,2,3,2,0,0,0.1186317742619813,53.0,At Risk
cust_881,Company_881,enterprise,4999,2023-12-14,active,6,21,Ecommerce,0.8,1,5,3,3,0,0.0631781034807503,44.0,Critical
cust_882,Company_882,starter,299,2023-03-14,active,14,3,Healthcare,9.4,28,2,0,0,0,0.0997616850869158,85.0,Healthy
cust_883,Company_883,starter,299,2023-11-02,active,19,5,Other,4.2,3,5,0,0,0,0.1308457273211772,74.5,At Risk
cust_884,Company_884,starter,299,2023-10-11,churned,14,1,Healthcare,6.5,29,1,2,0,1,0.1569274421490766,,
cust_885,Company_885,growth,799,2023-10-28,active,22,5,Ecommerce,3.4,13,8,0,1,0,0.0913063579857057,89.5,Healthy
cust_886,Company_886,pro,1999,2023-09-14,active,7,2,Finance,5.6,5,4,4,2,0,0.0718278277276066,42.1,Critical
cust_887,Company_887,enterprise,4999,2023-10-12,active,15,30,Other,3.2,5,1,0,3,0,0.0449190874715341,57.5,At Risk
cust_888,Company_888,enterprise,4999,2023-09-04,active,9,44,Healthcare,10.0,26,4,4,3,0,0.0411192734913926,68.8,At Risk
cust_889,Company_889,pro,1999,2023-05-25,active,2,5,Other,1.2,2,7,5,2,0,0.1171179492428911,32.2,Critical
cust_890,Company_890,starter,299,2023-03-13,active,24,3,Healthcare,2.5,16,6,5,0,0,0.1408957058331555,74.0,At Risk
cust_891,Company_891,enterprise,4999,2023-11-22,active,9,46,Healthcare,3.1,21,6,2,3,0,0.0397159323666499,83.8,Healthy
cust_892,Company_892,starter,299,2023-11-03,churned,11,2,SaaS,6.3,0,1,5,0,1,0.2894857501512455,,
cust_893,Company_893,starter,299,2023-10-12,active,23,4,Other,1.3,28,2,4,0,0,0.1928376909541848,65.0,At Risk
