customer_id,plan,mrr,industry,tenure_score,usage_score,feature_score,support_score,health_score,health_status
cust_2822,starter,299,Other,25.0,18.0,20.0,10,73.0,At Risk
cust_2038,starter,299,SaaS,25.0,18.0,25.0,5,73.0,At Risk
cust_181,starter,299,Finance,25.0,18.0,25.0,5,73.0,At Risk
cust_2200,growth,799,Ecommerce,25.0,18.0,20.0,10,73.0,At Risk
cust_2921,pro,1999,SaaS,8.333333333333332,30.0,20.0,15,73.3,At Risk
cust_1295,growth,799,Healthcare,18.75,19.5,25.0,10,73.3,At Risk
cust_760,growth,799,Other,8.333333333333332,30.0,15.0,20,73.3,At Risk
cust_329,starter,299,SaaS,8.333333333333332,30.0,15.0,20,73.3,At Risk
cust_1990,pro,1999,Healthcare,6.25,27.0,25.0,15,73.3,At Risk
cust_1582,growth,799,Finance,20.833333333333336,22.5,25.0,5,73.3,At Risk
cust_2003,starter,299,Ecommerce,8.333333333333332,30.0,25.0,10,73.3,At Risk
cust_673,growth,799,Ecommerce,8.333333333333332,30.0,15.0,20,73.3,At Risk
cust_1066,growth,799,SaaS,8.333333333333332,30.0,20.0,15,73.3,At Risk
cust_2278,starter,299,Ecommerce,25.0,28.5,15.0,5,73.5,At Risk
cust_752,pro,1999,Other,25.0,28.5,20.0,0,73.5,At Risk
cust_2790,growth,799,SaaS,25.0,13.5,15.0,20,73.5,At Risk
cust_2719,growth,799,Ecommerce,25.0,13.5,25.0,10,73.5,At Risk
cust_322,growth,799,Finance,25.0,28.5,20.0,0,73.5,At Risk
cust_626,enterprise,4999,Other,25.0,28.5,10.0,10,73.5,At Risk
cust_2930,pro,1999,Healthcare,25.0,13.5,15.0,20,73.5,At Risk
cust_2989,pro,1999,Other,25.0,28.5,5.0,15,73.5,At Risk
cust_2482,starter,299,Finance,25.0,28.5,20.0,0,73.5,At Risk
cust_2715,growth,799,Other,25.0,28.5,20.0,0,73.5,At Risk
cust_417,growth,799,SaaS,25.0,28.5,10.0,10,73.5,At Risk
cust_1042,growth,799,SaaS,25.0,28.5,20.0,0,73.5,At Risk
cust_569,starter,299,Finance,14.583333333333334,24.0,15.0,20,73.6,At Risk
cust_1859,starter,299,Ecommerce,18.75,30.0,25.0,0,73.8,At Risk
cust_1411,starter,299,Ecommerce,18.75,30.0,10.0,15,73.8,At Risk
cust_2312,starter,299,Finance,18.75,30.0,25.0,0,73.8,At Risk
cust_204,starter,299,SaaS,18.75,30.0,25.0,0,73.8,At Risk
cust_118,pro,1999,Finance,18.75,30.0,25.0,0,73.8,At Risk
cust_2158,enterprise,4999,Finance,18.75,30.0,25.0,0,73.8,At Risk
cust_2162,growth,799,Finance,18.75,30.0,25.0,0,73.8,At Risk
cust_2584,starter,299,Other,18.75,30.0,25.0,0,73.8,At Risk
cust_2015,starter,299,Healthcare,18.75,30.0,25.0,0,73.8,At Risk
cust_1400,growth,799,Finance,18.75,30.0,25.0,0,73.8,At Risk
cust_341,enterprise,4999,Ecommerce,25.0,24.0,25.0,0,74.0,At Risk
cust_1415,starter,299,Finance,25.0,24.0,25.0,0,74.0,At Risk
cust_1197,starter,299,Healthcare,25.0,24.0,25.0,0,74.0,At Risk
cust_632,starter,299,Finance,25.0,9.0,25.0,15,74.0,At Risk
cust_1921,enterprise,4999,Ecommerce,25.0,24.0,15.0,10,74.0,At Risk
cust_42,starter,299,Finance,25.0,24.0,25.0,0,74.0,At Risk
cust_1267,pro,1999,Healthcare,25.0,9.0,25.0,15,74.0,At Risk
cust_2399,enterprise,4999,SaaS,25.0,9.0,25.0,15,74.0,At Risk
cust_2558,starter,299,Ecommerce,25.0,24.0,25.0,0,74.0,At Risk
cust_1953,pro,1999,SaaS,25.0,9.0,25.0,15,74.0,At Risk
cust_1655,growth,799,Other,25.0,24.0,25.0,0,74.0,At Risk
cust_2510,starter,299,Finance,25.0,24.0,25.0,0,74.0,At Risk
cust_890,starter,299,Healthcare,25.0,24.0,25.0,0,74.0,At Risk
cust_2652,pro,1999,Other,25.0,9.0,20.0,20,74.0,At Risk
cust_141,pro,1999,SaaS,25.0,24.0,20.0,5,74.0,At Risk
cust_1910,pro,1999,SaaS,25.0,24.0,25.0,0,74.0,At Risk
cust_257,starter,299,Healthcare,25.0,9.0,25.0,15,74.0,At Risk
cust_2723,pro,1999,Healthcare,25.0,24.0,25.0,0,74.0,At Risk
cust_565,growth,799,Ecommerce,25.0,24.0,25.0,0,74.0,At Risk
cust_2546,growth,799,Other,25.0,24.0,25.0,0,74.0,At Risk
cust_2872,enterprise,4999,Finance,25.0,24.0,25.0,0,74.0,At Risk
cust_2060,growth,799,Other,25.0,24.0,25.0,0,74.0,At Risk
cust_1037,growth,799,Ecommerce,2.083333333333333,27.0,25.0,20,74.1,At Risk
cust_730,starter,299,Other,4.166666666666666,30.0,25.0,15,74.2,At Risk
cust_2929,starter,299,Ecommerce,4.166666666666666,30.0,20.0,20,74.2,At Risk
cust_2868,starter,299,Healthcare,4.166666666666666,30.0,25.0,15,74.2,At Risk
cust_2573,pro,1999,Healthcare,4.166666666666666,30.0,25.0,15,74.2,At Risk
cust_1721,starter,299,SaaS,18.75,10.5,25.0,20,74.3,At Risk
cust_2151,starter,299,Ecommerce,20.833333333333336,28.5,15.0,10,74.3,At Risk
cust_167,starter,299,Healthcare,25.0,19.5,15.0,15,74.5,At Risk
cust_2905,pro,1999,Healthcare,25.0,4.5,25.0,20,74.5,At Risk
cust_2906,growth,799,Finance,25.0,19.5,25.0,5,74.5,At Risk
cust_2302,starter,299,Ecommerce,25.0,19.5,15.0,15,74.5,At Risk
cust_2693,starter,299,Finance,25.0,19.5,15.0,15,74.5,At Risk
cust_1389,starter,299,Healthcare,25.0,19.5,25.0,5,74.5,At Risk
cust_1436,enterprise,4999,SaaS,25.0,19.5,25.0,5,74.5,At Risk
cust_2424,growth,799,SaaS,25.0,19.5,20.0,10,74.5,At Risk
cust_1305,enterprise,4999,SaaS,25.0,19.5,25.0,5,74.5,At Risk
cust_654,pro,1999,Ecommerce,25.0,19.5,25.0,5,74.5,At Risk
cust_2196,starter,299,Other,25.0,19.5,25.0,5,74.5,At Risk
cust_883,starter,299,Other,25.0,4.5,25.0,20,74.5,At Risk
cust_18,pro,1999,Finance,14.583333333333334,30.0,25.0,5,74.6,At Risk
cust_1005,starter,299,Other,14.583333333333334,30.0,25.0,5,74.6,At Risk
cust_2680,starter,299,Healthcare,14.583333333333334,30.0,20.0,10,74.6,At Risk
cust_152,starter,299,SaaS,14.583333333333334,30.0,25.0,5,74.6,At Risk
cust_1738,starter,299,Other,4.166666666666666,25.5,25.0,20,74.7,At Risk
cust_1739,growth,799,Healthcare,20.833333333333336,9.0,25.0,20,74.8,At Risk
cust_2012,starter,299,SaaS,6.25,28.5,25.0,15,74.8,At Risk
cust_8,growth,799,Finance,25.0,30.0,5.0,15,75.0,Healthy
cust_2205,pro,1999,Other,25.0,30.0,20.0,0,75.0,Healthy
cust_2267,growth,799,SaaS,25.0,30.0,20.0,0,75.0,Healthy
cust_2775,pro,1999,Other,25.0,30.0,20.0,0,75.0,Healthy
cust_737,growth,799,Healthcare,25.0,30.0,5.0,15,75.0,Healthy
cust_39,pro,1999,Ecommerce,25.0,30.0,15.0,5,75.0,Healthy
cust_1695,starter,299,Ecommerce,25.0,30.0,15.0,5,75.0,Healthy
cust_1701,growth,799,Healthcare,25.0,15.0,25.0,10,75.0,Healthy
cust_362,starter,299,Other,25.0,30.0,10.0,10,75.0,Healthy
cust_522,starter,299,Ecommerce,25.0,30.0,15.0,5,75.0,Healthy
cust_1716,growth,799,SaaS,25.0,30.0,5.0,15,75.0,Healthy
cust_401,starter,299,Ecommerce,25.0,30.0,20.0,0,75.0,Healthy
cust_2993,pro,1999,Ecommerce,25.0,30.0,15.0,5,75.0,Healthy
cust_1853,pro,1999,Finance,25.0,30.0,20.0,0,75.0,Healthy
cust_2824,starter,299,Finance,25.0,30.0,20.0,0,75.0,Healthy
cust_652,growth,799,Ecommerce,25.0,30.0,5.0,15,75.0,Healthy
cust_2590,starter,299,Finance,25.0,15.0,15.0,20,75.0,Healthy
cust_214,growth,799,Other,25.0,30.0,20.0,0,75.0,Healthy
cust_967,growth,799,Ecommerce,25.0,30.0,10.0,10,75.0,Healthy
cust_823,starter,299,Other,25.0,30.0,10.0,10,75.0,Healthy
cust_426,growth,799,Other,25.0,30.0,15.0,5,75.0,Healthy
cust_2742,enterprise,4999,Other,25.0,30.0,15.0,5,75.0,Healthy
cust_95,starter,299,SaaS,25.0,30.0,20.0,0,75.0,Healthy
cust_903,growth,799,Other,25.0,30.0,20.0,0,75.0,Healthy
cust_2324,starter,299,Other,25.0,30.0,20.0,0,75.0,Healthy
cust_1606,growth,799,Finance,25.0,30.0,15.0,5,75.0,Healthy
cust_1428,starter,299,SaaS,25.0,30.0,10.0,10,75.0,Healthy
cust_1432,starter,299,Finance,25.0,30.0,5.0,15,75.0,Healthy
cust_1031,growth,799,Finance,25.0,30.0,15.0,5,75.0,Healthy
cust_2127,growth,799,SaaS,25.0,30.0,5.0,15,75.0,Healthy
cust_1329,growth,799,Healthcare,25.0,30.0,5.0,15,75.0,Healthy
cust_1619,starter,299,Other,25.0,30.0,10.0,10,75.0,Healthy
cust_2509,pro,1999,Finance,25.0,30.0,5.0,15,75.0,Healthy
cust_999,starter,299,SaaS,25.0,30.0,10.0,10,75.0,Healthy
cust_1439,starter,299,Other,25.0,30.0,20.0,0,75.0,Healthy
cust_1015,pro,1999,Other,25.0,30.0,15.0,5,75.0,Healthy
cust_1917,growth,799,Ecommerce,25.0,30.0,10.0,10,75.0,Healthy
cust_514,pro,1999,Ecommerce,25.0,30.0,20.0,0,75.0,Healthy
cust_530,pro,1999,Healthcare,25.0,30.0,5.0,15,75.0,Healthy
cust_1627,starter,299,Ecommerce,25.0,30.0,20.0,0,75.0,Healthy
cust_2239,enterprise,4999,Finance,25.0,30.0,20.0,0,75.0,Healthy
cust_2001,pro,1999,Ecommerce,25.0,30.0,20.0,0,75.0,Healthy
cust_1048,starter,299,SaaS,25.0,30.0,15.0,5,75.0,Healthy
cust_582,pro,1999,SaaS,25.0,30.0,10.0,10,75.0,Healthy
cust_1375,enterprise,4999,Other,25.0,30.0,20.0,0,75.0,Healthy
cust_2063,pro,1999,Other,25.0,30.0,15.0,5,75.0,Healthy
cust_2891,starter,299,Healthcare,25.0,30.0,20.0,0,75.0,Healthy
cust_2696,starter,299,Ecommerce,25.0,30.0,10.0,10,75.0,Healthy
cust_1478,growth,799,Healthcare,25.0,30.0,10.0,10,75.0,Healthy
cust_1057,pro,1999,Ecommerce,25.0,30.0,10.0,10,75.0,Healthy
cust_2943,enterprise,4999,SaaS,25.0,30.0,5.0,15,75.0,Healthy
cust_2619,growth,799,Ecommerce,25.0,30.0,10.0,10,75.0,Healthy
cust_2404,starter,299,Finance,25.0,30.0,15.0,5,75.0,Healthy
cust_2666,starter,299,SaaS,25.0,30.0,10.0,10,75.0,Healthy
cust_2043,growth,799,Finance,25.0,30.0,15.0,5,75.0,Healthy
cust_1736,growth,799,Finance,25.0,30.0,5.0,15,75.0,Healthy
cust_2089,enterprise,4999,SaaS,14.583333333333334,25.5,25.0,10,75.1,Healthy
cust_1937,enterprise,4999,Ecommerce,14.583333333333334,25.5,20.0,15,75.1,Healthy
cust_1252,pro,1999,Other,8.333333333333332,27.0,25.0,15,75.3,Healthy
cust_2322,starter,299,Finance,10.416666666666668,30.0,25.0,10,75.4,Healthy
cust_1068,pro,1999,Finance,10.416666666666668,30.0,25.0,10,75.4,Healthy
cust_2679,starter,299,Finance,10.416666666666668,30.0,25.0,10,75.4,Healthy
cust_1131,starter,299,SaaS,10.416666666666668,30.0,25.0,10,75.4,Healthy
cust_1215,growth,799,Ecommerce,10.416666666666668,30.0,20.0,15,75.4,Healthy
cust_2710,starter,299,Healthcare,10.416666666666668,30.0,20.0,15,75.4,Healthy
cust_205,growth,799,Ecommerce,22.916666666666664,22.5,25.0,5,75.4,Healthy
cust_2500,starter,299,Healthcare,10.416666666666668,30.0,25.0,10,75.4,Healthy
cust_983,growth,799,Other,10.416666666666668,30.0,15.0,20,75.4,Healthy
cust_2338,starter,299,Finance,10.416666666666668,30.0,25.0,10,75.4,Healthy
cust_1849,pro,1999,Other,10.416666666666668,30.0,20.0,15,75.4,Healthy
cust_10,growth,799,Ecommerce,25.0,25.5,25.0,0,75.5,Healthy
cust_587,enterprise,4999,Healthcare,25.0,25.5,10.0,15,75.5,Healthy
cust_727,enterprise,4999,SaaS,25.0,25.5,25.0,0,75.5,Healthy
cust_442,pro,1999,Finance,25.0,25.5,25.0,0,75.5,Healthy
cust_1587,starter,299,Healthcare,25.0,25.5,25.0,0,75.5,Healthy
cust_1783,starter,299,SaaS,25.0,25.5,25.0,0,75.5,Healthy
cust_506,growth,799,SaaS,25.0,25.5,25.0,0,75.5,Healthy
cust_217,growth,799,Ecommerce,25.0,25.5,25.0,0,75.5,Healthy
cust_250,enterprise,4999,Other,25.0,10.5,25.0,15,75.5,Healthy
cust_2401,pro,1999,SaaS,25.0,25.5,15.0,10,75.5,Healthy
cust_1589,growth,799,Healthcare,2.083333333333333,28.5,25.0,20,75.6,Healthy
cust_1491,pro,1999,Ecommerce,20.833333333333336,30.0,10.0,15,75.8,Healthy
cust_2066,pro,1999,SaaS,20.833333333333336,30.0,15.0,10,75.8,Healthy
cust_2928,starter,299,Healthcare,20.833333333333336,30.0,25.0,0,75.8,Healthy
cust_384,growth,799,Healthcare,20.833333333333336,30.0,25.0,0,75.8,Healthy
cust_964,pro,1999,SaaS,20.833333333333336,30.0,15.0,10,75.8,Healthy
cust_1561,growth,799,Finance,20.833333333333336,30.0,25.0,0,75.8,Healthy
cust_2866,pro,1999,SaaS,20.833333333333336,30.0,15.0,10,75.8,Healthy
cust_449,growth,799,Healthcare,20.833333333333336,30.0,25.0,0,75.8,Healthy
cust_2195,pro,1999,Finance,20.833333333333336,30.0,5.0,20,75.8,Healthy
cust_454,growth,799,Other,20.833333333333336,30.0,25.0,0,75.8,Healthy
cust_1934,starter,299,Other,20.833333333333336,30.0,25.0,0,75.8,Healthy
cust_2306,pro,1999,Ecommerce,20.833333333333336,30.0,5.0,20,75.8,Healthy
cust_1658,growth,799,Finance,20.833333333333336,30.0,25.0,0,75.8,Healthy
cust_2653,starter,299,Ecommerce,20.833333333333336,30.0,25.0,0,75.8,Healthy
cust_2181,starter,299,Finance,20.833333333333336,30.0,10.0,15,75.8,Healthy
cust_1479,pro,1999,Healthcare,18.75,12.0,25.0,20,75.8,Healthy
cust_1613,growth,799,SaaS,20.833333333333336,30.0,5.0,20,75.8,Healthy
cust_580,growth,799,Other,20.833333333333336,30.0,25.0,0,75.8,Healthy
cust_525,starter,299,Other,18.75,12.0,25.0,20,75.8,Healthy
cust_1078,pro,1999,Other,25.0,21.0,20.0,10,76.0,Healthy
cust_233,starter,299,Ecommerce,25.0,21.0,25.0,5,76.0,Healthy
cust_1205,starter,299,Healthcare,25.0,21.0,25.0,5,76.0,Healthy
cust_1179,starter,299,Other,25.0,6.0,25.0,20,76.0,Healthy
cust_2747,pro,1999,Other,25.0,6.0,25.0,20,76.0,Healthy
cust_102,pro,1999,Healthcare,25.0,6.0,25.0,20,76.0,Healthy
cust_977,growth,799,Healthcare,25.0,21.0,25.0,5,76.0,Healthy
cust_733,starter,299,Ecommerce,25.0,21.0,25.0,5,76.0,Healthy
cust_1049,starter,299,Other,25.0,6.0,25.0,20,76.0,Healthy
cust_1051,growth,799,Healthcare,25.0,21.0,15.0,15,76.0,Healthy
cust_6,growth,799,Healthcare,6.25,30.0,25.0,15,76.3,Healthy
cust_30,growth,799,Other,6.25,30.0,25.0,15,76.3,Healthy
cust_764,starter,299,Ecommerce,6.25,30.0,25.0,15,76.3,Healthy
cust_937,pro,1999,Healthcare,6.25,30.0,25.0,15,76.3,Healthy
cust_1693,growth,799,Ecommerce,18.75,22.5,15.0,20,76.3,Healthy
cust_2164,starter,299,Healthcare,6.25,30.0,20.0,20,76.3,Healthy
cust_2108,starter,299,Finance,6.25,30.0,25.0,15,76.3,Healthy
cust_2799,starter,299,Other,20.833333333333336,25.5,10.0,20,76.3,Healthy
cust_1818,starter,299,Healthcare,6.25,30.0,25.0,15,76.3,Healthy
cust_1147,growth,799,Ecommerce,6.25,30.0,25.0,15,76.3,Healthy
cust_2975,pro,1999,Other,20.833333333333336,25.5,15.0,15,76.3,Healthy
cust_2585,pro,1999,Ecommerce,22.916666666666664,28.5,10.0,15,76.4,Healthy
cust_1133,starter,299,Other,25.0,16.5,20.0,15,76.5,Healthy
cust_1832,enterprise,4999,Finance,25.0,16.5,15.0,20,76.5,Healthy
cust_2146,starter,299,Healthcare,25.0,16.5,25.0,10,76.5,Healthy
cust_1541,enterprise,4999,Healthcare,25.0,16.5,20.0,15,76.5,Healthy
cust_2671,starter,299,Finance,25.0,16.5,25.0,10,76.5,Healthy
cust_993,growth,799,Other,25.0,16.5,25.0,10,76.5,Healthy
cust_31,growth,799,Finance,16.666666666666664,30.0,10.0,20,76.7,Healthy
cust_243,starter,299,Finance,16.666666666666664,30.0,10.0,20,76.7,Healthy
cust_2926,enterprise,4999,Healthcare,16.666666666666664,30.0,25.0,5,76.7,Healthy
cust_581,starter,299,Ecommerce,16.666666666666664,30.0,10.0,20,76.7,Healthy
cust_2991,pro,1999,Finance,16.666666666666664,30.0,20.0,10,76.7,Healthy
cust_904,growth,799,Finance,16.666666666666664,30.0,10.0,20,76.7,Healthy
cust_1195,starter,299,Other,25.0,12.0,25.0,15,77.0,Healthy
cust_2741,growth,799,Ecommerce,25.0,27.0,25.0,0,77.0,Healthy
cust_2042,growth,799,Healthcare,25.0,27.0,25.0,0,77.0,Healthy
cust_564,growth,799,SaaS,25.0,27.0,25.0,0,77.0,Healthy
cust_1434,growth,799,Other,25.0,27.0,25.0,0,77.0,Healthy
cust_690,starter,299,Ecommerce,25.0,27.0,15.0,10,77.0,Healthy
cust_593,starter,299,Ecommerce,25.0,27.0,15.0,10,77.0,Healthy
cust_2207,starter,299,Ecommerce,25.0,27.0,25.0,0,77.0,Healthy
cust_875,growth,799,Ecommerce,25.0,27.0,25.0,0,77.0,Healthy
cust_936,growth,799,Healthcare,25.0,27.0,25.0,0,77.0,Healthy
cust_1554,starter,299,Healthcare,25.0,12.0,20.0,20,77.0,Healthy
cust_469,growth,799,Ecommerce,25.0,12.0,20.0,20,77.0,Healthy
cust_1893,growth,799,Ecommerce,25.0,27.0,20.0,5,77.0,Healthy
cust_739,starter,299,Other,25.0,27.0,25.0,0,77.0,Healthy
cust_189,starter,299,SaaS,25.0,12.0,25.0,15,77.0,Healthy
cust_2651,starter,299,SaaS,25.0,12.0,25.0,15,77.0,Healthy
cust_2295,enterprise,4999,Finance,2.083333333333333,30.0,25.0,20,77.1,Healthy
cust_1395,growth,799,Other,2.083333333333333,30.0,25.0,20,77.1,Healthy
cust_1294,growth,799,Ecommerce,2.083333333333333,30.0,25.0,20,77.1,Healthy
cust_495,starter,299,Finance,16.666666666666664,25.5,25.0,10,77.2,Healthy
cust_761,starter,299,SaaS,22.916666666666664,19.5,25.0,10,77.4,Healthy
cust_1309,growth,799,Other,10.416666666666668,27.0,20.0,20,77.4,Healthy
cust_2024,pro,1999,Other,25.0,22.5,25.0,5,77.5,Healthy
cust_651,starter,299,Ecommerce,25.0,22.5,15.0,15,77.5,Healthy
cust_2440,pro,1999,SaaS,12.5,30.0,25.0,10,77.5,Healthy
cust_59,pro,1999,Other,25.0,22.5,20.0,10,77.5,Healthy
cust_905,growth,799,Finance,25.0,22.5,20.0,10,77.5,Healthy
cust_2217,pro,1999,Ecommerce,12.5,30.0,15.0,20,77.5,Healthy
cust_1277,pro,1999,Healthcare,25.0,7.5,25.0,20,77.5,Healthy
cust_822,starter,299,Finance,12.5,30.0,15.0,20,77.5,Healthy
cust_1677,pro,1999,Finance,25.0,22.5,25.0,5,77.5,Healthy
cust_1487,starter,299,Finance,25.0,7.5,25.0,20,77.5,Healthy
cust_2722,starter,299,Finance,25.0,22.5,25.0,5,77.5,Healthy
cust_830,growth,799,SaaS,12.5,30.0,25.0,10,77.5,Healthy
cust_2073,starter,299,SaaS,25.0,22.5,15.0,15,77.5,Healthy
cust_258,starter,299,Finance,25.0,22.5,25.0,5,77.5,Healthy
cust_2081,pro,1999,Other,25.0,22.5,20.0,10,77.5,Healthy
cust_1555,growth,799,Ecommerce,25.0,22.5,25.0,5,77.5,Healthy
cust_1556,starter,299,Healthcare,25.0,7.5,25.0,20,77.5,Healthy
cust_633,starter,299,SaaS,25.0,7.5,25.0,20,77.5,Healthy
cust_268,starter,299,Other,25.0,7.5,25.0,20,77.5,Healthy
cust_287,growth,799,Other,12.5,30.0,25.0,10,77.5,Healthy
cust_2176,enterprise,4999,SaaS,12.5,30.0,25.0,10,77.5,Healthy
cust_352,starter,299,Finance,12.5,30.0,15.0,20,77.5,Healthy
cust_1796,starter,299,Ecommerce,14.583333333333334,18.0,25.0,20,77.6,Healthy
cust_1342,pro,1999,Ecommerce,20.833333333333336,27.0,25.0,5,77.8,Healthy
cust_2665,pro,1999,Ecommerce,20.833333333333336,12.0,25.0,20,77.8,Healthy
cust_1552,pro,1999,Other,20.833333333333336,27.0,25.0,5,77.8,Healthy
cust_2526,pro,1999,SaaS,20.833333333333336,12.0,25.0,20,77.8,Healthy
cust_1025,starter,299,SaaS,18.75,24.0,25.0,10,77.8,Healthy
cust_2888,enterprise,4999,SaaS,22.916666666666664,30.0,25.0,0,77.9,Healthy
cust_2880,starter,299,Other,22.916666666666664,30.0,25.0,0,77.9,Healthy
cust_700,growth,799,Ecommerce,22.916666666666664,15.0,20.0,20,77.9,Healthy
cust_965,enterprise,4999,Healthcare,22.916666666666664,30.0,15.0,10,77.9,Healthy
cust_2144,starter,299,Finance,22.916666666666664,30.0,15.0,10,77.9,Healthy
cust_2702,enterprise,4999,Healthcare,22.916666666666664,15.0,25.0,15,77.9,Healthy
cust_806,starter,299,Ecommerce,22.916666666666664,30.0,25.0,0,77.9,Healthy
cust_422,starter,299,SaaS,22.916666666666664,30.0,5.0,20,77.9,Healthy
cust_1259,starter,299,Other,12.5,25.5,20.0,20,78.0,Healthy
cust_2907,growth,799,Other,25.0,18.0,20.0,15,78.0,Healthy
cust_2767,growth,799,Finance,25.0,18.0,25.0,10,78.0,Healthy
cust_567,pro,1999,Other,25.0,18.0,25.0,10,78.0,Healthy
cust_1694,starter,299,Other,25.0,18.0,25.0,10,78.0,Healthy
cust_2243,starter,299,Other,25.0,18.0,20.0,15,78.0,Healthy
cust_2638,starter,299,Finance,6.25,27.0,25.0,20,78.3,Healthy
cust_65,starter,299,Healthcare,8.333333333333332,30.0,25.0,15,78.3,Healthy
cust_801,enterprise,4999,SaaS,18.75,19.5,25.0,15,78.3,Healthy
cust_1994,pro,1999,Other,8.333333333333332,30.0,25.0,15,78.3,Healthy
cust_746,growth,799,Healthcare,8.333333333333332,30.0,25.0,15,78.3,Healthy
cust_2603,growth,799,Ecommerce,6.25,27.0,25.0,20,78.3,Healthy
cust_2958,starter,299,SaaS,22.916666666666664,25.5,25.0,5,78.4,Healthy
cust_1384,growth,799,SaaS,25.0,13.5,25.0,15,78.5,Healthy
cust_758,growth,799,Ecommerce,25.0,13.5,25.0,15,78.5,Healthy
cust_1536,starter,299,SaaS,25.0,28.5,25.0,0,78.5,Healthy
cust_1847,enterprise,4999,Other,25.0,28.5,25.0,0,78.5,Healthy
cust_166,growth,799,Ecommerce,25.0,13.5,25.0,15,78.5,Healthy
cust_600,growth,799,Healthcare,25.0,28.5,25.0,0,78.5,Healthy
cust_212,growth,799,Finance,25.0,28.5,25.0,0,78.5,Healthy
cust_723,pro,1999,SaaS,25.0,13.5,25.0,15,78.5,Healthy
cust_2314,starter,299,Healthcare,25.0,13.5,20.0,20,78.5,Healthy
cust_209,growth,799,Finance,25.0,28.5,10.0,15,78.5,Healthy
cust_1671,starter,299,Ecommerce,25.0,28.5,25.0,0,78.5,Healthy
cust_1764,pro,1999,Healthcare,25.0,13.5,25.0,15,78.5,Healthy
cust_2904,starter,299,Ecommerce,25.0,13.5,25.0,15,78.5,Healthy
cust_2258,pro,1999,Other,25.0,13.5,25.0,15,78.5,Healthy
cust_1887,pro,1999,Healthcare,25.0,28.5,25.0,0,78.5,Healthy
cust_2468,pro,1999,Ecommerce,18.75,30.0,25.0,5,78.8,Healthy
cust_1608,pro,1999,Finance,18.75,30.0,25.0,5,78.8,Healthy
cust_2769,enterprise,4999,Finance,20.833333333333336,18.0,25.0,15,78.8,Healthy
cust_2770,starter,299,Healthcare,18.75,30.0,20.0,10,78.8,Healthy
cust_264,starter,299,Healthcare,18.75,30.0,25.0,5,78.8,Healthy
cust_1794,starter,299,Other,18.75,30.0,25.0,5,78.8,Healthy
cust_1909,starter,299,SaaS,18.75,30.0,10.0,20,78.8,Healthy
cust_2914,enterprise,4999,Ecommerce,25.0,24.0,20.0,10,79.0,Healthy
cust_1397,starter,299,Healthcare,25.0,24.0,25.0,5,79.0,Healthy
cust_1457,growth,799,Ecommerce,25.0,24.0,15.0,15,79.0,Healthy
cust_2315,starter,299,Ecommerce,25.0,9.0,25.0,20,79.0,Healthy
cust_2990,pro,1999,Ecommerce,25.0,24.0,25.0,5,79.0,Healthy
cust_263,growth,799,SaaS,25.0,24.0,15.0,15,79.0,Healthy
cust_132,starter,299,Healthcare,25.0,24.0,25.0,5,79.0,Healthy
cust_1987,enterprise,4999,Other,25.0,24.0,25.0,5,79.0,Healthy
cust_295,pro,1999,Ecommerce,25.0,9.0,25.0,20,79.0,Healthy
cust_355,pro,1999,Finance,25.0,24.0,25.0,5,79.0,Healthy
cust_226,growth,799,Healthcare,4.166666666666666,30.0,25.0,20,79.2,Healthy
cust_1423,starter,299,Ecommerce,4.166666666666666,30.0,25.0,20,79.2,Healthy
cust_1649,growth,799,Finance,4.166666666666666,30.0,25.0,20,79.2,Healthy
cust_2717,starter,299,Ecommerce,4.166666666666666,30.0,25.0,20,79.2,Healthy
cust_2427,pro,1999,Finance,4.166666666666666,30.0,25.0,20,79.2,Healthy
cust_2343,starter,299,Other,4.166666666666666,30.0,25.0,20,79.2,Healthy
cust_1710,starter,299,SaaS,20.833333333333336,13.5,25.0,20,79.3,Healthy
cust_2204,growth,799,Finance,20.833333333333336,13.5,25.0,20,79.3,Healthy
cust_776,growth,799,Ecommerce,22.916666666666664,16.5,25.0,15,79.4,Healthy
cust_2737,pro,1999,Other,25.0,19.5,25.0,10,79.5,Healthy
cust_659,pro,1999,Other,25.0,19.5,25.0,10,79.5,Healthy
cust_2487,growth,799,Finance,25.0,19.5,25.0,10,79.5,Healthy
cust_1834,starter,299,Other,25.0,19.5,20.0,15,79.5,Healthy
cust_1527,enterprise,4999,SaaS,25.0,19.5,25.0,10,79.5,Healthy
cust_1217,growth,799,Healthcare,25.0,19.5,15.0,20,79.5,Healthy
cust_973,starter,299,Ecommerce,25.0,19.5,25.0,10,79.5,Healthy
cust_1908,growth,799,SaaS,25.0,19.5,25.0,10,79.5,Healthy
cust_2678,growth,799,SaaS,25.0,19.5,25.0,10,79.5,Healthy
cust_2161,enterprise,4999,Healthcare,25.0,19.5,20.0,15,79.5,Healthy
cust_1949,starter,299,Finance,25.0,19.5,25.0,10,79.5,Healthy
cust_2611,starter,299,Healthcare,25.0,19.5,20.0,15,79.5,Healthy
cust_1136,enterprise,4999,Other,25.0,19.5,25.0,10,79.5,Healthy
cust_2226,starter,299,SaaS,25.0,19.5,25.0,10,79.5,Healthy
cust_860,enterprise,4999,Finance,14.583333333333334,30.0,15.0,20,79.6,Healthy
cust_1560,starter,299,SaaS,14.583333333333334,30.0,15.0,20,79.6,Healthy
